# PSIBLAST 2.6.0+
# Iteration: 1
# Query: oxidored_q6 | P18637.2 | WP_018517045.1 | 99.24%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 24 hits found
oxidored_q6	P18637	100.000	360	0	0	1	360	1	360	0.0	749
oxidored_q6	P12635	90.503	358	34	0	2	359	3	360	0.0	650
oxidored_q6	P31892	78.814	354	75	0	5	358	3	356	0.0	585
oxidored_q6	P33375	81.308	321	60	0	5	325	3	323	0.0	574
oxidored_q6	P21950	80.112	357	71	0	1	357	1	357	0.0	566
oxidored_q6	O33405	77.247	356	81	0	1	356	1	356	0.0	557
oxidored_q6	P17633	76.836	354	81	1	5	358	2	354	0.0	556
oxidored_q6	P18190	74.302	358	88	2	1	358	1	354	0.0	540
oxidored_q6	P15283	76.257	358	85	0	1	358	1	358	0.0	536
oxidored_q6	Q46045	68.908	357	110	1	5	360	7	363	0.0	533
oxidored_q6	P69739	71.471	333	95	0	1	333	1	333	0.0	520
oxidored_q6	P69740	71.471	333	95	0	1	333	1	333	0.0	520
oxidored_q6	Q83RW9	71.601	331	94	0	1	331	1	331	0.0	519
oxidored_q6	P31884	44.857	350	183	4	10	350	1	349	1.62e-96	293
oxidored_q6	P69741	43.544	333	179	4	10	335	7	337	5.95e-90	277
oxidored_q6	P69742	43.544	333	179	4	10	335	7	337	5.95e-90	277
oxidored_q6	P69743	43.544	333	179	4	10	335	7	337	5.95e-90	277
oxidored_q6	P18187	46.026	302	158	5	11	311	16	313	8.86e-85	262
oxidored_q6	P12943	44.014	284	152	4	23	304	2	280	1.43e-80	250
oxidored_q6	P61429	43.624	298	163	4	16	311	21	315	1.13e-79	249
oxidored_q6	Q06173	41.584	303	172	4	11	310	16	316	1.03e-75	239
oxidored_q6	P21853	41.216	296	170	3	11	304	16	309	3.14e-75	238
oxidored_q6	P13061	44.918	305	159	7	11	311	16	315	5.78e-75	237
oxidored_q6	P13063	34.483	319	175	8	16	309	3	312	1.37e-55	187
# PSIBLAST 2.6.0+
# Iteration: 2
# Query: oxidored_q6 | P18637.2 | WP_018517045.1 | 99.24%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 25 hits found
oxidored_q6	P18637	100.000	360	0	0	1	360	1	360	0.0	620
oxidored_q6	P31892	78.592	355	76	0	4	358	2	356	0.0	601
oxidored_q6	P21950	80.112	357	71	0	1	357	1	357	0.0	591
oxidored_q6	P33375	78.933	356	75	0	4	359	2	357	0.0	590
oxidored_q6	P12635	90.503	358	34	0	2	359	3	360	0.0	586
oxidored_q6	Q46045	68.333	360	113	1	2	360	4	363	0.0	577
oxidored_q6	P18190	74.302	358	88	2	1	358	1	354	0.0	577
oxidored_q6	P17633	76.620	355	82	1	4	358	1	354	0.0	576
oxidored_q6	O33405	77.247	356	81	0	1	356	1	356	0.0	574
oxidored_q6	P15283	76.257	358	85	0	1	358	1	358	0.0	561
oxidored_q6	Q83RW9	68.347	357	113	0	1	357	1	357	0.0	555
oxidored_q6	P69739	71.471	333	95	0	1	333	1	333	0.0	554
oxidored_q6	P69740	71.471	333	95	0	1	333	1	333	0.0	554
oxidored_q6	P31884	44.225	355	188	4	10	355	1	354	1.71e-164	466
oxidored_q6	Q06173	41.311	305	174	4	9	310	14	316	4.21e-161	456
oxidored_q6	P21853	39.806	309	182	3	5	311	10	316	4.05e-158	449
oxidored_q6	P12943	43.448	290	157	4	22	309	1	285	4.49e-154	437
oxidored_q6	P18187	45.695	302	159	5	11	311	16	313	2.91e-151	431
oxidored_q6	P13061	43.279	305	167	5	9	311	14	314	5.75e-151	430
oxidored_q6	P69741	43.072	332	182	3	10	335	7	337	1.27e-150	432
oxidored_q6	P69742	43.072	332	182	3	10	335	7	337	1.27e-150	432
oxidored_q6	P69743	43.072	332	182	3	10	335	7	337	1.27e-150	432
oxidored_q6	P61429	43.624	298	163	4	16	311	21	315	8.35e-146	418
oxidored_q6	P13063	33.333	315	183	6	16	309	3	311	3.39e-128	373
oxidored_q6	Q60340	27.500	160	83	6	54	206	7	140	4.73e-11	65.4
# PSIBLAST 2.6.0+
# Iteration: 3
# Query: oxidored_q6 | P18637.2 | WP_018517045.1 | 99.24%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 29 hits found
oxidored_q6	P31892	78.592	355	76	0	4	358	2	356	0.0	591
oxidored_q6	P18637	100.000	360	0	0	1	360	1	360	0.0	591
oxidored_q6	P33375	78.933	356	75	0	4	359	2	357	0.0	584
oxidored_q6	P21950	80.112	357	71	0	1	357	1	357	0.0	581
oxidored_q6	Q46045	68.333	360	113	1	2	360	4	363	0.0	573
oxidored_q6	P12635	90.503	358	34	0	2	359	3	360	0.0	573
oxidored_q6	P17633	76.620	355	82	1	4	358	1	354	0.0	568
oxidored_q6	P18190	74.302	358	88	2	1	358	1	354	0.0	566
oxidored_q6	O33405	77.247	356	81	0	1	356	1	356	0.0	565
oxidored_q6	Q83RW9	68.347	357	113	0	1	357	1	357	0.0	558
oxidored_q6	P69739	68.627	357	112	0	1	357	1	357	0.0	556
oxidored_q6	P69740	68.627	357	112	0	1	357	1	357	0.0	556
oxidored_q6	P15283	76.257	358	85	0	1	358	1	358	0.0	551
oxidored_q6	P31884	43.662	355	190	3	10	355	1	354	1.20e-164	467
oxidored_q6	Q06173	40.453	309	180	3	5	311	10	316	1.19e-163	462
oxidored_q6	P21853	39.806	309	182	3	5	311	10	316	1.24e-161	457
oxidored_q6	P12943	43.299	291	158	4	22	310	1	286	1.84e-154	438
oxidored_q6	P13061	43.042	309	170	5	5	311	10	314	9.48e-154	437
oxidored_q6	P18187	44.737	304	164	4	8	311	13	312	5.12e-152	433
oxidored_q6	P69741	43.072	332	182	3	10	335	7	337	2.25e-148	426
oxidored_q6	P69742	43.072	332	182	3	10	335	7	337	2.25e-148	426
oxidored_q6	P69743	43.072	332	182	3	10	335	7	337	2.25e-148	426
oxidored_q6	P61429	43.624	298	163	4	16	311	21	315	1.68e-145	417
oxidored_q6	P13063	33.228	316	184	6	16	310	3	312	4.87e-127	370
oxidored_q6	Q60340	26.994	163	86	6	54	209	7	143	3.23e-33	126
oxidored_q6	Q00393	24.242	165	104	5	54	209	4	156	1.12e-20	93.2
oxidored_q6	P80491	19.157	261	151	11	51	281	4	234	9.43e-19	88.1
oxidored_q6	P19498	22.162	185	109	7	47	221	3	162	1.71e-17	83.9
oxidored_q6	Q00409	19.708	274	141	14	57	297	10	237	4.47e-15	78.1
# BLAST processed 3 queries
