# PSIBLAST 2.6.0+
# Iteration: 1
# Query: RNA_pol_K | A8WSV7.1 | XP_002631259.1 | 98.43%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
RNA_pol_K	A8WSV7	100.000	138	0	0	1	138	1	138	1.10e-97	279
RNA_pol_K	Q17684	92.754	138	9	1	1	138	1	137	1.02e-67	204
RNA_pol_K	O88828	69.149	94	28	1	45	137	34	127	1.93e-40	134
RNA_pol_K	P61219	69.149	94	28	1	45	137	34	127	1.93e-40	134
RNA_pol_K	Q5R592	69.149	94	28	1	45	137	34	127	3.40e-40	134
RNA_pol_K	P61218	69.149	94	28	1	45	137	34	127	3.40e-40	134
RNA_pol_K	P61217	69.149	94	28	1	45	137	34	127	3.40e-40	134
RNA_pol_K	P36595	54.545	121	52	1	16	133	21	141	4.29e-40	134
RNA_pol_K	Q32PE0	64.762	105	32	2	38	137	23	127	7.47e-40	133
RNA_pol_K	Q24320	61.765	102	39	0	36	137	29	130	1.41e-39	132
RNA_pol_K	P20435	48.611	144	56	3	4	133	12	151	1.39e-38	130
RNA_pol_K	Q9FJ98	51.852	135	62	2	4	137	3	135	1.08e-35	123
RNA_pol_K	Q9SJ96	53.333	135	60	3	4	137	3	135	5.58e-35	121
RNA_pol_K	Q54FA8	62.500	80	30	0	56	135	54	133	8.10e-33	115
RNA_pol_K	A1RWX0	43.421	76	42	1	61	135	2	77	3.92e-17	73.9
RNA_pol_K	Q9YDJ9	43.243	74	40	1	62	133	3	76	1.08e-14	67.8
RNA_pol_K	O26148	48.276	58	30	0	61	118	2	59	3.27e-13	63.2
RNA_pol_K	Q5UQ32	40.964	83	47	2	54	135	180	261	1.28e-12	66.6
RNA_pol_K	O29134	52.542	59	26	2	61	118	4	61	1.96e-12	61.6
RNA_pol_K	C3MUV8	49.153	59	28	1	67	123	27	85	1.60e-11	59.7
RNA_pol_K	C4KH38	49.153	59	28	1	67	123	27	85	1.60e-11	59.7
RNA_pol_K	C3N5H2	49.153	59	28	1	67	123	27	85	1.60e-11	59.7
RNA_pol_K	Q97ZJ9	47.458	59	29	1	67	123	27	85	1.64e-11	59.7
# PSIBLAST 2.6.0+
# Iteration: 2
# Query: RNA_pol_K | A8WSV7.1 | XP_002631259.1 | 98.43%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 32 hits found
RNA_pol_K	A8WSV7	100.000	120	0	0	19	138	19	138	7.64e-51	161
RNA_pol_K	Q17684	93.478	138	8	1	1	138	1	137	2.79e-46	149
RNA_pol_K	P36595	54.098	122	53	1	16	134	21	142	3.14e-44	144
RNA_pol_K	P20435	47.260	146	59	3	4	135	12	153	5.80e-44	144
RNA_pol_K	Q9FJ98	51.852	135	62	2	4	137	3	135	1.88e-42	140
RNA_pol_K	Q9SJ96	51.852	135	62	2	4	137	3	135	2.85e-41	137
RNA_pol_K	Q24320	61.765	102	39	0	36	137	29	130	1.03e-40	135
RNA_pol_K	Q32PE0	64.762	105	32	2	38	137	23	127	2.30e-40	134
RNA_pol_K	O88828	64.706	102	35	1	37	137	26	127	2.62e-40	134
RNA_pol_K	P61219	64.706	102	35	1	37	137	26	127	2.62e-40	134
RNA_pol_K	Q5R592	64.706	102	35	1	37	137	26	127	2.65e-40	134
RNA_pol_K	P61218	64.706	102	35	1	37	137	26	127	2.65e-40	134
RNA_pol_K	P61217	64.706	102	35	1	37	137	26	127	2.65e-40	134
RNA_pol_K	Q54FA8	53.608	97	44	1	39	135	38	133	2.51e-36	124
RNA_pol_K	Q9YDJ9	42.105	76	42	1	61	134	2	77	4.08e-29	104
RNA_pol_K	A1RWX0	43.421	76	42	1	61	135	2	77	1.32e-28	102
RNA_pol_K	C3MUV8	47.541	61	30	1	67	125	27	87	6.60e-22	86.3
RNA_pol_K	C4KH38	47.541	61	30	1	67	125	27	87	6.60e-22	86.3
RNA_pol_K	C3N5H2	47.541	61	30	1	67	125	27	87	6.60e-22	86.3
RNA_pol_K	Q5UQ32	28.671	143	85	3	8	135	121	261	1.64e-21	91.7
