# PSIBLAST 2.6.0+
# Iteration: 1
# Query: SCP | Q04108.1 | NP_001234523.1 | 100.0%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 72 hits found
SCP	Q04108	100.000	159	0	0	1	159	1	159	4.63e-117	330
SCP	P04284	96.855	159	5	0	1	159	1	159	1.22e-113	321
SCP	P11670	59.873	157	59	3	6	159	4	159	9.77e-64	196
SCP	P07053	55.357	168	66	3	1	159	1	168	5.01e-61	189
SCP	P09042	58.710	155	61	2	8	159	14	168	6.10e-61	188
SCP	Q9ZNS4	59.091	154	59	2	8	159	10	161	1.57e-60	187
SCP	Q41359	65.000	140	45	2	24	159	28	167	2.37e-60	187
SCP	P08299	60.690	145	54	2	18	159	24	168	2.93e-59	184
SCP	P33154	59.091	154	59	2	8	159	10	161	1.11e-58	182
SCP	Q08697	54.667	150	66	1	7	154	4	153	2.85e-56	177
SCP	Q05968	54.930	142	59	3	23	159	23	164	2.85e-48	156
SCP	P35792	55.634	142	58	3	23	159	23	164	3.10e-48	156
SCP	P35793	51.829	164	74	3	1	159	1	164	7.93e-46	150
SCP	Q00008	51.899	158	70	4	8	159	10	167	1.20e-45	149
SCP	Q40374	46.154	143	73	3	21	159	31	173	1.04e-33	119
SCP	Q41495	38.849	139	76	4	29	159	77	214	1.47e-26	102
SCP	P47033	40.252	159	80	8	4	156	4	153	6.60e-24	100
SCP	P47032	41.085	129	67	5	32	156	167	290	1.15e-19	86.3
SCP	Q58D34	37.589	141	75	3	32	159	37	177	1.22e-18	84.7
SCP	Q9H4G4	35.338	133	78	2	30	156	12	142	1.39e-18	80.5
SCP	Q9ET66	36.000	150	79	4	25	159	32	179	1.78e-18	84.3
SCP	Q5AB48	38.060	134	76	4	29	158	213	343	2.74e-18	83.2
SCP	Q9CYL5	35.338	133	78	2	30	156	12	142	3.83e-18	79.3
SCP	Q32LB5	34.437	151	77	5	29	159	36	184	7.94e-18	80.5
SCP	Q6UXB8	37.762	143	72	4	32	159	37	177	1.03e-17	82.0
SCP	P36110	39.683	126	67	5	35	156	200	320	1.31e-17	80.9
SCP	Q9DAG6	32.237	152	74	5	31	159	45	190	4.28e-17	78.2
SCP	Q59ZX3	39.098	133	70	6	29	155	125	252	7.88e-17	78.2
SCP	Q59PV6	35.878	131	72	4	30	156	281	403	6.19e-16	77.0
SCP	Q4V9Y5	34.395	157	76	9	29	159	58	213	1.99e-15	75.9
SCP	P35795	36.538	156	67	6	24	159	64	207	2.12e-15	73.6
SCP	Q8BZQ2	35.032	157	75	8	29	159	57	212	2.25e-15	75.5
SCP	Q9CWG1	34.266	143	69	6	29	153	35	170	3.35e-15	73.6
SCP	Q6UWM5	33.108	148	77	5	32	159	38	183	4.26e-15	73.2
SCP	P48060	32.919	161	80	7	18	153	24	181	1.34e-14	72.0
SCP	Q3KPV7	31.677	161	85	6	24	159	63	223	1.93e-14	71.6
SCP	O43692	33.742	163	79	7	24	159	63	223	2.52e-14	71.2
SCP	Q5AB49	38.806	134	61	8	32	157	187	307	2.82e-14	71.6
SCP	Q7ZZN8	33.600	125	67	3	47	159	58	178	3.28e-14	70.5
SCP	Q8BS03	33.742	163	79	7	24	159	63	223	3.92e-14	70.9
SCP	P84808	33.600	125	67	3	47	159	58	178	4.29e-14	70.5
SCP	Q8CGD2	34.375	160	78	8	26	159	60	218	4.33e-14	72.0
SCP	O19010	34.437	151	75	5	29	159	39	185	4.46e-14	70.5
SCP	A6QLZ7	35.032	157	75	9	29	159	57	212	4.53e-14	71.6
SCP	Q9H336	34.375	160	78	8	26	159	60	218	5.10e-14	71.6
SCP	Q9H0B8	32.911	158	77	8	29	159	57	212	6.23e-14	71.2
SCP	Q7YT83	34.459	148	77	6	24	159	54	193	7.35e-14	70.5
SCP	Q98ST6	33.129	163	80	7	24	159	63	223	7.77e-14	70.1
SCP	B2MVK7	35.878	131	62	6	47	159	100	226	1.42e-13	68.9
SCP	Q7T141	32.927	164	79	8	24	159	65	225	1.45e-13	69.3
SCP	Q98ST5	33.758	157	77	8	29	159	63	218	1.93e-13	70.1
SCP	Q9CQ35	31.126	151	82	6	30	159	53	202	2.93e-13	68.9
