# PSIBLAST 2.6.0+
# Iteration: 1
# Query: DUF50 | F0NID3.1 | WP_012711550.1 | 87.88%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
DUF50	F0NID3	100.000	143	0	0	1	143	1	143	1.51e-97	279
DUF50	Q7LXU0	93.706	143	9	0	1	143	1	143	2.88e-92	266
DUF50	F9VND5	68.966	145	42	2	1	143	1	144	2.47e-64	196
DUF50	D4GZB4	35.115	131	77	4	3	128	2	129	1.81e-12	63.5
DUF50	O27336	33.071	127	79	3	6	128	3	127	7.14e-12	62.0
DUF50	O28314	34.426	122	75	4	5	125	2	119	3.05e-11	60.5
# PSIBLAST 2.6.0+
# Iteration: 2
# Query: DUF50 | F0NID3.1 | WP_012711550.1 | 87.88%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
DUF50	F0NID3	100.000	143	0	0	1	143	1	143	7.14e-68	204
DUF50	Q7LXU0	93.706	143	9	0	1	143	1	143	1.33e-67	204
DUF50	F9VND5	68.966	145	42	2	1	143	1	144	4.71e-62	190
DUF50	O27336	33.071	127	79	3	6	128	3	127	6.22e-49	156
DUF50	D4GZB4	35.115	131	77	4	3	128	2	129	2.75e-47	152
DUF50	O28314	34.426	122	75	4	5	125	2	119	1.23e-46	150
DUF50	Q5JGD9	32.520	123	73	4	6	127	4	117	7.02e-22	87.4
DUF50	Q57920	32.000	125	76	3	1	125	1	116	4.09e-20	83.2
DUF50	E7FHX4	32.653	98	57	3	6	102	3	92	2.89e-15	70.5
DUF50	Q97YX6	27.143	140	89	6	4	139	2	132	2.09e-12	63.2
# PSIBLAST 2.6.0+
# Iteration: 3
# Query: DUF50 | F0NID3.1 | WP_012711550.1 | 87.88%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
DUF50	Q7LXU0	93.706	143	9	0	1	143	1	143	5.08e-58	179
DUF50	F0NID3	100.000	143	0	0	1	143	1	143	6.26e-58	179
DUF50	F9VND5	68.966	145	42	2	1	143	1	144	3.71e-53	167
DUF50	O27336	33.071	127	79	3	6	128	3	127	1.26e-43	143
DUF50	D4GZB4	33.846	130	80	3	3	128	2	129	1.67e-41	137
DUF50	O28314	34.426	122	75	4	5	125	2	119	5.57e-40	134
DUF50	Q5JGD9	32.000	125	75	4	4	127	2	117	1.96e-38	129
DUF50	Q97YX6	27.143	140	89	6	4	139	2	132	5.18e-37	126
DUF50	Q57920	29.371	143	91	4	1	143	1	133	7.71e-36	123
DUF50	E7FHX4	28.244	131	83	4	5	134	2	122	1.37e-28	104

Search has CONVERGED!
# BLAST processed 3 queries
