# PSIBLAST 2.6.0+
# Iteration: 1
# Query: Flavoprotein | O35033.1 | WP_009967219.1 | 99.43%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 27 hits found
Flavoprotein	O35033	100.000	406	0	0	1	406	1	406	0.0	836
Flavoprotein	Q87T89	45.750	400	209	5	2	398	4	398	3.32e-115	345
Flavoprotein	Q9KVD1	47.409	386	195	5	2	384	4	384	9.11e-114	341
Flavoprotein	Q5E8M6	44.554	404	212	5	2	395	4	405	1.22e-112	338
Flavoprotein	Q7MPS9	46.500	400	206	5	2	398	4	398	4.89e-110	332
Flavoprotein	Q8DDX8	46.500	400	206	5	2	398	4	398	6.27e-110	331
Flavoprotein	P44953	42.786	402	224	5	2	402	3	399	9.85e-105	318
Flavoprotein	O51752	42.677	396	215	8	1	393	1	387	6.32e-99	303
Flavoprotein	A0A2I9	47.339	357	185	2	45	398	1	357	3.55e-97	297
Flavoprotein	P73881	41.310	397	228	5	1	393	1	396	1.36e-93	289
Flavoprotein	P0ABQ0	41.176	408	232	5	2	405	3	406	4.26e-90	281
Flavoprotein	P0ABQ1	41.176	408	232	5	2	405	3	406	4.26e-90	281
Flavoprotein	P9WNZ1	41.975	405	217	9	5	395	9	409	1.93e-77	248
Flavoprotein	P9WNZ0	41.975	405	217	9	5	395	9	409	1.93e-77	248
Flavoprotein	P67734	41.975	405	217	9	5	395	9	409	1.93e-77	248
Flavoprotein	Q5JF17	36.430	409	226	11	2	398	16	402	3.53e-58	198
Flavoprotein	Q54433	43.503	177	98	1	5	179	3	179	1.62e-44	155
Flavoprotein	Q58323	30.713	407	252	13	1	400	19	402	6.86e-43	157
Flavoprotein	Q54Y51	32.584	178	109	5	5	172	13	189	2.61e-23	99.8
Flavoprotein	Q8BZB2	37.143	175	97	5	6	172	19	188	6.38e-22	95.9
Flavoprotein	Q9SWE5	33.918	171	104	4	7	171	22	189	1.97e-21	94.7
Flavoprotein	Q96CD2	36.111	180	102	5	1	172	14	188	4.87e-21	93.6
Flavoprotein	Q9UTI7	34.211	190	112	7	6	184	32	219	3.20e-20	96.3
Flavoprotein	Q69K55	31.868	182	110	6	7	178	23	200	8.16e-20	90.5
Flavoprotein	P94063	32.164	171	107	4	7	171	14	181	1.08e-19	89.7
Flavoprotein	P36076	32.474	194	110	8	7	181	311	502	3.38e-19	93.2
Flavoprotein	Q12600	31.892	185	106	8	6	172	269	451	2.99e-14	77.8
# PSIBLAST 2.6.0+
# Iteration: 2
# Query: Flavoprotein | O35033.1 | WP_009967219.1 | 99.43%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 30 hits found
Flavoprotein	O35033	100.000	406	0	0	1	406	1	406	0.0	550
Flavoprotein	Q5E8M6	44.089	406	215	5	2	397	4	407	0.0	539
Flavoprotein	Q87T89	45.750	400	209	5	2	398	4	398	0.0	536
Flavoprotein	Q9KVD1	46.115	399	207	5	2	397	4	397	0.0	536
Flavoprotein	P44953	42.786	402	224	5	2	402	3	399	0.0	526
Flavoprotein	Q7MPS9	46.250	400	207	5	2	398	4	398	0.0	526
Flavoprotein	Q8DDX8	46.250	400	207	5	2	398	4	398	0.0	524
Flavoprotein	P0ABQ0	41.176	408	232	5	2	405	3	406	2.09e-179	508
Flavoprotein	P0ABQ1	41.176	408	232	5	2	405	3	406	2.09e-179	508
Flavoprotein	P73881	40.695	403	234	5	1	399	1	402	6.78e-177	501
Flavoprotein	O51752	42.677	396	215	8	1	393	1	387	3.47e-154	443
Flavoprotein	P9WNZ1	41.278	407	221	8	5	397	9	411	2.65e-149	432
Flavoprotein	P9WNZ0	41.278	407	221	8	5	397	9	411	2.65e-149	432
Flavoprotein	P67734	41.278	407	221	8	5	397	9	411	2.65e-149	432
Flavoprotein	A0A2I9	46.927	358	187	2	45	399	1	358	1.63e-148	428
Flavoprotein	Q5JF17	36.430	409	226	11	2	398	16	402	2.19e-136	398
Flavoprotein	Q58323	30.713	407	252	13	1	400	19	402	1.75e-130	383
Flavoprotein	Q96CD2	33.158	190	116	4	1	183	14	199	4.11e-73	230
Flavoprotein	Q9SWE5	30.570	193	125	4	3	189	18	207	5.51e-73	230
Flavoprotein	Q8BZB2	33.684	190	115	4	2	184	15	200	5.81e-72	227
Flavoprotein	Q54433	43.503	177	98	1	5	179	3	179	3.72e-71	224
Flavoprotein	P94063	29.534	193	127	4	3	189	10	199	1.42e-70	223
Flavoprotein	Q69K55	31.319	182	113	5	6	178	22	200	3.48e-69	221
Flavoprotein	Q9UTI7	31.373	204	124	6	2	196	28	224	5.93e-66	224
Flavoprotein	Q54Y51	31.183	186	117	5	4	179	12	196	5.05e-63	204
Flavoprotein	P36076	29.000	200	119	6	2	181	306	502	4.55e-56	196
Flavoprotein	Q12600	28.866	194	120	7	4	180	267	459	4.39e-51	182
Flavoprotein	P36024	21.778	225	126	7	6	180	265	489	1.45e-33	135
Flavoprotein	P30197	24.157	178	122	3	6	177	4	174	3.11e-31	120
Flavoprotein	Q9RC23	29.167	192	125	4	1	186	5	191	1.41e-28	113
# PSIBLAST 2.6.0+
# Iteration: 3
# Query: Flavoprotein | O35033.1 | WP_009967219.1 | 99.43%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 30 hits found
Flavoprotein	O35033	100.000	406	0	0	1	406	1	406	0.0	537
Flavoprotein	Q9KVD1	46.115	399	207	5	2	397	4	397	0.0	534
Flavoprotein	Q5E8M6	44.089	406	215	5	2	397	4	407	0.0	533
Flavoprotein	Q87T89	45.500	400	210	5	2	398	4	398	0.0	528
Flavoprotein	Q7MPS9	46.250	400	207	5	2	398	4	398	0.0	521
Flavoprotein	P44953	42.786	402	224	5	2	402	3	399	0.0	520
Flavoprotein	Q8DDX8	46.250	400	207	5	2	398	4	398	0.0	519
Flavoprotein	P0ABQ0	41.176	408	232	5	2	405	3	406	1.47e-177	503
Flavoprotein	P0ABQ1	41.176	408	232	5	2	405	3	406	1.47e-177	503
Flavoprotein	P73881	40.695	403	234	5	1	399	1	402	5.00e-177	502
Flavoprotein	O51752	42.677	396	215	8	1	393	1	387	2.74e-150	434
Flavoprotein	P9WNZ1	41.278	407	221	8	5	397	9	411	1.64e-147	427
Flavoprotein	P9WNZ0	41.278	407	221	8	5	397	9	411	1.64e-147	427
Flavoprotein	P67734	41.278	407	221	8	5	397	9	411	1.64e-147	427
Flavoprotein	A0A2I9	46.927	358	187	2	45	399	1	358	2.95e-147	425
Flavoprotein	Q5JF17	36.341	410	227	11	2	399	16	403	5.93e-134	392
Flavoprotein	Q58323	30.713	407	252	13	1	400	19	402	1.43e-127	376
Flavoprotein	Q9SWE5	29.744	195	128	4	3	191	18	209	4.21e-78	243
