# PSIBLAST 2.6.0+
# Iteration: 1
# Query: Ribosomal_L4 | Q8A477.1 | WP_008762035.1 | 96.08%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 775 hits found
Ribosomal_L4	Q8A477	100.000	208	0	0	1	208	1	208	7.28e-151	419
Ribosomal_L4	Q64NK9	94.231	208	12	0	1	208	1	208	4.30e-143	400
Ribosomal_L4	Q5L8B0	94.231	208	12	0	1	208	1	208	4.30e-143	400
Ribosomal_L4	A6KYJ4	86.957	207	27	0	1	207	1	207	1.23e-132	373
Ribosomal_L4	A6LEJ0	76.961	204	47	0	1	204	1	204	7.78e-115	328
Ribosomal_L4	B2RLZ1	68.116	207	66	0	1	207	1	207	4.91e-102	296
Ribosomal_L4	Q7MTL4	68.116	207	66	0	1	207	1	207	5.67e-102	296
Ribosomal_L4	B6YQ84	64.734	207	71	1	1	205	1	207	3.11e-96	281
Ribosomal_L4	A6GZ98	61.275	204	79	0	1	204	1	204	1.93e-86	256
Ribosomal_L4	A0M597	57.971	207	87	0	1	207	1	207	2.20e-86	256
Ribosomal_L4	A5FMY0	58.333	204	85	0	1	204	1	204	9.78e-83	247
Ribosomal_L4	Q11QB3	53.623	207	96	0	1	207	1	207	2.58e-80	241
Ribosomal_L4	B3EUM2	56.650	203	88	0	1	203	1	203	5.17e-75	228
Ribosomal_L4	B3QY25	50.242	207	103	0	1	207	1	207	2.40e-66	206
Ribosomal_L4	B3QR77	47.826	207	108	0	1	207	1	207	1.47e-65	204
Ribosomal_L4	Q8KAH3	48.309	207	107	0	1	207	1	207	2.04e-64	201
Ribosomal_L4	A1BJ33	46.860	207	110	0	1	207	1	207	2.57e-64	200
Ribosomal_L4	B3EGY9	47.343	207	109	0	1	207	1	207	2.56e-63	198
Ribosomal_L4	A4SCR0	47.343	207	109	0	1	207	1	207	1.14e-62	196
Ribosomal_L4	Q3B6G0	46.377	207	111	0	1	207	1	207	3.28e-62	195
Ribosomal_L4	Q3APH4	48.309	207	107	0	1	207	1	207	3.78e-62	195
Ribosomal_L4	Q2S3R3	45.411	207	113	0	1	207	1	207	7.21e-62	194
Ribosomal_L4	B7GJ68	48.544	206	104	2	2	207	3	206	2.44e-60	190
Ribosomal_L4	B4S5M6	44.444	207	115	0	1	207	1	207	6.39e-59	187
Ribosomal_L4	C5D3R8	47.573	206	106	2	2	207	3	206	3.24e-58	185
Ribosomal_L4	Q5L3Z6	47.087	206	107	2	2	207	3	206	5.65e-58	184
Ribosomal_L4	P28601	47.087	206	107	2	2	207	3	206	6.37e-58	184
Ribosomal_L4	B3EP60	47.343	207	109	0	1	207	1	207	1.07e-57	184
Ribosomal_L4	A4IJJ0	47.087	206	107	2	2	207	3	206	1.26e-57	183
Ribosomal_L4	A9VP78	48.058	206	105	2	2	207	3	206	1.44e-57	183
Ribosomal_L4	Q6HPQ7	47.573	206	106	2	2	207	3	206	4.14e-57	182
Ribosomal_L4	Q63H89	47.573	206	106	2	2	207	3	206	4.14e-57	182
Ribosomal_L4	Q81J41	47.573	206	106	2	2	207	3	206	4.14e-57	182
Ribosomal_L4	B9IZJ5	47.573	206	106	2	2	207	3	206	4.14e-57	182
Ribosomal_L4	B7HQU5	47.573	206	106	2	2	207	3	206	4.14e-57	182
