# PSIBLAST 2.6.0+
# Iteration: 1
# Query: lipocalin | Q08790.2 | WP_001201520.1 | 96.79%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
lipocalin	Q08790	100.000	171	0	0	1	171	1	171	5.44e-125	351
lipocalin	P0A901	48.214	168	81	2	3	170	13	174	1.23e-55	176
lipocalin	P0A902	48.214	168	81	2	3	170	13	174	1.23e-55	176
lipocalin	Q46036	47.619	168	82	2	3	170	13	174	3.33e-54	172
lipocalin	Q9FGT8	31.818	154	93	5	26	170	10	160	9.75e-16	73.9
lipocalin	Q5URA7	34.694	147	84	6	27	166	26	167	1.61e-15	73.2
lipocalin	P51910	27.329	161	107	5	17	170	25	182	2.25e-13	67.8
lipocalin	P05090	27.333	150	99	5	28	170	36	182	3.13e-13	67.4
lipocalin	Q8SPI0	30.247	162	103	6	17	171	25	183	2.19e-12	65.1
lipocalin	Q32KY0	33.058	121	71	5	28	141	36	153	1.05e-11	63.5
lipocalin	P23593	30.534	131	83	4	17	141	25	153	5.07e-11	61.6
# PSIBLAST 2.6.0+
# Iteration: 2
# Query: lipocalin | Q08790.2 | WP_001201520.1 | 96.79%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 26 hits found
lipocalin	P0A901	48.214	168	81	2	3	170	13	174	4.31e-84	248
lipocalin	P0A902	48.214	168	81	2	3	170	13	174	4.31e-84	248
lipocalin	Q08790	100.000	171	0	0	1	171	1	171	9.33e-84	247
lipocalin	Q46036	47.619	168	82	2	3	170	13	174	3.98e-83	245
lipocalin	P51910	26.994	163	111	4	14	170	22	182	1.02e-71	217
lipocalin	P05090	25.625	160	111	4	17	170	25	182	1.90e-71	216
lipocalin	Q8SPI0	26.708	161	110	4	17	171	25	183	5.53e-70	213
lipocalin	Q32KY0	25.625	160	111	4	17	170	25	182	9.98e-70	212
lipocalin	P37153	25.000	160	112	4	17	170	26	183	1.22e-68	209
lipocalin	P23593	26.250	160	110	4	17	170	25	182	6.09e-68	207
lipocalin	P51909	24.528	159	112	4	18	170	26	182	1.37e-66	204
lipocalin	Q9FGT8	30.061	163	102	5	17	170	1	160	2.10e-55	176
lipocalin	Q5URA7	32.680	153	91	5	21	166	20	167	2.68e-49	159
lipocalin	P49291	28.249	177	116	6	3	170	12	186	1.94e-26	102
lipocalin	Q5ECE3	23.596	178	121	6	4	169	7	181	3.95e-23	93.6
lipocalin	P09464	26.061	165	103	6	18	169	21	179	1.33e-19	84.4
lipocalin	P80007	21.795	156	116	3	18	168	10	164	4.11e-19	82.8
lipocalin	P00305	23.952	167	110	7	17	169	6	169	7.22e-16	74.4
lipocalin	Q00630	23.353	167	111	7	17	169	23	186	3.36e-15	73.2
lipocalin	P08938	19.608	153	107	3	22	158	28	180	1.18e-14	71.3
lipocalin	Q9STS7	17.647	170	112	7	27	171	132	298	6.14e-13	68.6
lipocalin	P80029	21.341	164	116	4	17	170	9	169	1.63e-12	65.5
lipocalin	P58989	21.341	164	116	4	17	170	9	169	2.11e-12	65.1
lipocalin	P41263	20.000	140	97	4	22	146	29	168	3.27e-12	65.1
lipocalin	P24774	20.000	135	94	3	22	142	7	141	3.29e-12	64.7
