# PSIBLAST 2.6.0+
# Iteration: 1
# Query: alpha-amylase | Q8PE48.1 | NP_635530.2 | 88.99%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 300 hits found
alpha-amylase	Q8PE48	100.000	724	0	0	1	724	1	724	0.0	1462
alpha-amylase	Q4V0E2	100.000	724	0	0	1	724	1	724	0.0	1462
alpha-amylase	Q2P949	92.541	724	54	0	1	724	8	731	0.0	1351
alpha-amylase	Q5H6H2	92.265	724	56	0	1	724	9	732	0.0	1348
alpha-amylase	Q3BZE1	93.646	724	46	0	1	724	9	732	0.0	1342
alpha-amylase	Q8PR13	93.094	724	50	0	1	724	1	724	0.0	1332
alpha-amylase	Q4KCQ3	63.194	720	254	5	12	722	24	741	0.0	911
alpha-amylase	Q8XT76	64.706	748	227	11	7	720	29	773	0.0	909
alpha-amylase	Q13S07	64.206	718	247	6	12	720	17	733	0.0	904
alpha-amylase	Q3KD78	61.997	721	263	6	12	723	24	742	0.0	896
alpha-amylase	Q48IE2	61.806	720	265	6	12	723	22	739	0.0	887
alpha-amylase	Q1M3A7	61.765	714	267	4	12	720	19	731	0.0	884
alpha-amylase	Q2JZ21	62.219	712	265	4	12	720	19	729	0.0	884
alpha-amylase	Q4ZTJ2	61.806	720	265	6	12	723	22	739	0.0	883
alpha-amylase	Q88FN1	61.250	720	268	6	12	722	18	735	0.0	882
alpha-amylase	Q881X0	60.833	720	272	6	12	723	22	739	0.0	881
alpha-amylase	A6V628	60.905	729	273	7	3	724	9	732	0.0	866
alpha-amylase	Q9I1W2	60.935	727	276	6	3	724	9	732	0.0	865
alpha-amylase	Q46TF2	62.055	730	255	9	12	724	23	747	0.0	857
alpha-amylase	Q0K0X8	61.401	728	261	8	11	720	18	743	0.0	848
alpha-amylase	Q0B3Y4	61.997	721	263	7	12	722	13	732	0.0	848
alpha-amylase	Q8PDD1	61.204	714	269	7	11	720	16	725	0.0	847
alpha-amylase	Q4UZL7	61.204	714	269	7	11	720	16	725	0.0	847
alpha-amylase	Q0BU54	60.138	725	280	5	7	724	12	734	0.0	847
alpha-amylase	Q3J3M6	60.894	716	269	6	12	722	18	727	0.0	845
alpha-amylase	A3PIQ5	60.475	716	272	6	12	722	18	727	0.0	840
alpha-amylase	A4JR39	61.134	723	266	7	12	722	13	732	0.0	837
alpha-amylase	Q7WII7	61.667	720	266	5	6	720	13	727	0.0	837
alpha-amylase	Q7W6L4	61.667	720	266	5	6	720	13	727	0.0	835
alpha-amylase	Q7VYK0	61.667	720	266	5	6	720	13	727	0.0	832
alpha-amylase	Q2W2Q6	59.187	713	286	3	12	720	25	736	0.0	831
alpha-amylase	Q11EX1	58.033	722	297	3	6	721	14	735	0.0	830
alpha-amylase	Q1AZ86	59.693	717	283	5	10	723	7	720	0.0	826
alpha-amylase	Q8PQA2	60.056	716	280	6	11	723	6	718	0.0	826
alpha-amylase	Q1BVW7	60.773	724	270	9	12	722	13	735	0.0	826
alpha-amylase	A0KDG4	60.635	724	271	9	12	722	13	735	0.0	824
alpha-amylase	Q3BYI0	60.870	713	273	6	11	720	30	739	0.0	824
alpha-amylase	Q2P9F7	60.391	717	277	7	11	723	30	743	0.0	824
alpha-amylase	Q5H6Q3	60.391	717	277	7	11	723	6	719	0.0	824
alpha-amylase	Q2RR72	58.345	725	288	5	12	724	12	734	0.0	819
alpha-amylase	Q39N89	59.474	723	280	6	12	722	13	734	0.0	818
alpha-amylase	Q3JTG5	59.780	726	276	6	12	722	13	737	0.0	809
alpha-amylase	A3NU16	59.780	726	276	6	12	722	13	737	0.0	809
alpha-amylase	A3N8B3	59.917	726	275	6	12	722	13	737	0.0	809
alpha-amylase	Q63T91	59.917	726	275	6	12	722	13	737	0.0	808
alpha-amylase	Q1QNB1	57.902	715	290	5	11	723	9	714	0.0	804
alpha-amylase	Q07K87	57.004	721	294	6	7	723	6	714	0.0	802
alpha-amylase	A5EPZ7	56.825	718	290	5	12	724	10	712	0.0	800
alpha-amylase	A4Z005	56.606	719	290	5	12	724	10	712	0.0	798
alpha-amylase	Q210H1	57.302	719	296	5	7	723	6	715	0.0	796
alpha-amylase	Q985P4	57.462	717	289	7	12	720	24	732	0.0	795
alpha-amylase	Q2IYX0	56.825	718	291	6	12	723	11	715	0.0	794
alpha-amylase	Q6N3P9	56.964	718	290	6	12	723	11	715	0.0	790
alpha-amylase	Q3STC2	55.679	722	297	6	11	724	9	715	0.0	787
alpha-amylase	Q65TI0	53.920	727	312	9	8	720	8	725	0.0	780
alpha-amylase	Q133N2	56.546	718	293	6	12	723	11	715	0.0	780
alpha-amylase	Q89FD3	55.463	723	303	6	7	723	11	720	0.0	780
alpha-amylase	Q6CZK0	55.939	724	300	10	12	724	10	725	0.0	778
alpha-amylase	Q608L5	56.224	715	302	7	13	722	17	725	0.0	778
alpha-amylase	Q8EGU7	53.793	725	324	6	8	722	11	734	0.0	778
alpha-amylase	Q21M30	53.453	724	323	4	7	720	6	725	0.0	777
alpha-amylase	A6VP15	52.257	731	328	8	1	718	1	723	0.0	776
alpha-amylase	Q8FCR7	54.150	735	318	9	1	724	1	727	0.0	775
alpha-amylase	Q9CN94	52.297	740	326	9	1	724	1	729	0.0	774
alpha-amylase	Q1R5J4	54.150	735	318	9	1	724	1	727	0.0	774
alpha-amylase	A1AGW5	54.150	735	318	9	1	724	1	727	0.0	774
alpha-amylase	A8AQY3	54.286	735	317	9	1	724	1	727	0.0	771
alpha-amylase	B8EAX1	52.966	725	330	7	8	722	12	735	0.0	771
alpha-amylase	Q0TC27	54.014	735	319	9	1	724	1	727	0.0	771
alpha-amylase	A6WKY2	52.828	725	331	7	8	722	12	735	0.0	769
alpha-amylase	A3D286	52.828	725	331	7	8	722	12	735	0.0	769
alpha-amylase	A6TF51	54.161	733	321	8	1	724	1	727	0.0	769
alpha-amylase	Q83PV3	53.878	735	320	9	1	724	1	727	0.0	769
alpha-amylase	Q8X6X6	53.878	735	320	9	1	724	1	727	0.0	768
alpha-amylase	Q0SZN2	53.741	735	321	9	1	724	1	727	0.0	768
alpha-amylase	Q0HST5	53.517	725	326	6	8	722	12	735	0.0	767
alpha-amylase	A4WFL5	53.333	735	324	9	1	724	1	727	0.0	767
alpha-amylase	Q3YW93	53.605	735	322	9	1	724	1	727	0.0	767
alpha-amylase	A9KTJ1	52.690	725	332	7	8	722	12	735	0.0	767
alpha-amylase	P07762	53.605	735	322	9	1	724	1	727	0.0	767
alpha-amylase	B1IP32	53.605	735	322	9	1	724	1	727	0.0	767
alpha-amylase	A8A5P2	53.605	735	322	9	1	724	1	727	0.0	767
alpha-amylase	A7ZSW5	53.605	735	322	9	1	724	1	727	0.0	767
alpha-amylase	Q0I3H7	52.017	719	324	9	15	720	15	725	0.0	766
alpha-amylase	Q32AV3	53.741	735	321	9	1	724	1	727	0.0	766
alpha-amylase	Q1MBS9	54.495	723	309	8	12	724	23	735	0.0	765
alpha-amylase	Q31VJ1	53.469	735	323	9	1	724	1	727	0.0	764
alpha-amylase	Q0HGI8	53.241	725	328	6	8	722	12	735	0.0	764
alpha-amylase	A1RLX8	52.755	726	330	7	8	722	12	735	0.0	764
alpha-amylase	Q2G7S5	56.033	721	300	7	12	724	10	721	0.0	764
alpha-amylase	Q8Z235	53.731	737	318	9	1	724	1	727	0.0	763
alpha-amylase	Q5PM06	53.731	737	318	9	1	724	1	727	0.0	763
alpha-amylase	B0UU89	52.017	719	324	9	15	720	15	725	0.0	763
alpha-amylase	Q57IT8	53.731	737	318	9	1	724	1	727	0.0	763
alpha-amylase	P45177	52.180	734	328	10	1	720	1	725	0.0	763
alpha-amylase	Q8ZLG5	53.731	737	318	9	1	724	1	727	0.0	762
alpha-amylase	A5UEJ2	52.316	734	327	10	1	720	1	725	0.0	762
alpha-amylase	A9MTV4	53.596	737	319	9	1	724	1	727	0.0	762
alpha-amylase	A9MMA0	53.951	734	321	9	1	724	1	727	0.0	762
alpha-amylase	A1JSJ0	54.571	711	304	10	6	705	6	708	0.0	761
alpha-amylase	Q165E2	56.564	716	303	5	13	720	11	726	0.0	761
alpha-amylase	Q664I2	53.717	713	311	10	6	707	6	710	0.0	760
alpha-amylase	A4TQV2	53.717	713	311	10	6	707	6	710	0.0	760
alpha-amylase	Q1CDL3	53.717	713	311	10	6	707	6	710	0.0	760
alpha-amylase	Q8ZA75	53.717	713	311	10	6	707	6	710	0.0	760
alpha-amylase	Q1C1D9	53.717	713	311	10	6	707	6	710	0.0	760
alpha-amylase	A7FNX5	53.717	713	311	10	6	707	6	710	0.0	759
alpha-amylase	Q4QK67	52.180	734	328	10	1	720	1	725	0.0	759
alpha-amylase	A8GKV0	54.144	724	317	8	6	720	6	723	0.0	758
alpha-amylase	Q7NL20	53.408	719	325	8	10	720	10	726	0.0	758
alpha-amylase	Q2K487	54.495	723	309	8	12	724	23	735	0.0	758
alpha-amylase	A4Y4U3	52.486	724	331	7	8	720	12	733	0.0	756
alpha-amylase	Q8U8L4	53.814	721	317	7	12	724	23	735	0.0	754
alpha-amylase	Q92M14	55.091	717	307	8	12	720	24	733	0.0	753
alpha-amylase	Q3JCN0	53.056	720	319	7	11	720	20	730	0.0	750
alpha-amylase	Q8GQC5	55.342	730	307	9	6	724	10	731	0.0	750
alpha-amylase	Q0AA26	57.389	697	285	7	36	724	1	693	0.0	745
alpha-amylase	Q1D654	53.343	718	326	6	13	722	17	733	0.0	741
alpha-amylase	Q2T6R3	56.509	699	295	6	13	703	115	812	0.0	740
alpha-amylase	B0BT96	50.479	731	345	9	3	723	7	730	0.0	735
alpha-amylase	P52981	49.270	753	348	9	1	721	1	751	0.0	735
alpha-amylase	B3H0J1	50.477	733	342	10	3	723	7	730	0.0	735
alpha-amylase	Q081Q4	50.757	727	345	7	8	723	11	735	0.0	734
alpha-amylase	Q7UVH1	51.226	734	342	7	1	720	1	732	0.0	731
alpha-amylase	A3MZ64	50.205	733	344	10	3	723	7	730	0.0	729
alpha-amylase	Q31IB6	50.069	723	346	7	10	724	11	726	0.0	726
alpha-amylase	Q5N4W5	48.919	740	344	7	13	720	20	757	0.0	723
alpha-amylase	P16954	48.919	740	344	7	13	720	20	757	0.0	723
alpha-amylase	P52979	52.078	722	329	8	11	724	22	734	0.0	723
alpha-amylase	Q8DLB8	48.728	747	349	8	7	721	5	749	0.0	721
alpha-amylase	Q3SH78	52.595	713	334	4	13	722	27	738	0.0	720
alpha-amylase	Q7V8B5	49.254	737	344	8	11	720	15	748	0.0	719
alpha-amylase	Q9RQI5	52.355	722	325	10	9	720	20	732	0.0	716
alpha-amylase	Q3AYE2	48.707	735	347	6	13	720	17	748	0.0	715
alpha-amylase	A2CAR9	48.982	737	346	8	11	720	15	748	0.0	714
alpha-amylase	Q114I1	47.914	743	353	8	10	720	8	748	0.0	714
alpha-amylase	Q3AKV6	48.980	735	345	6	13	720	17	748	0.0	714
alpha-amylase	Q8YYX9	47.523	747	358	8	7	721	8	752	0.0	714
alpha-amylase	B3PGN4	50.700	714	330	8	13	710	17	724	0.0	713
alpha-amylase	Q3M473	47.657	747	357	8	7	721	8	752	0.0	711
alpha-amylase	Q46LW6	46.070	738	368	6	11	721	15	749	0.0	710
alpha-amylase	Q81ZU6	51.460	719	338	7	13	724	20	734	0.0	710
alpha-amylase	Q6LHN1	50.140	712	349	5	13	721	3	711	0.0	708
alpha-amylase	P52980	53.064	718	320	8	13	722	56	764	0.0	708
alpha-amylase	Q82JF0	53.064	718	320	8	13	722	129	837	0.0	707
alpha-amylase	Q0AGJ0	50.997	702	338	5	23	720	32	731	0.0	707
alpha-amylase	A5GJR7	48.537	752	353	8	1	721	1	749	0.0	707
alpha-amylase	Q7U646	48.707	735	347	6	13	720	17	748	0.0	706
alpha-amylase	A2C142	45.664	738	371	6	11	721	15	749	0.0	706
alpha-amylase	Q2YB47	51.253	718	340	5	12	721	20	735	0.0	705
alpha-amylase	Q15VD0	49.454	732	348	9	9	724	3	728	0.0	704
alpha-amylase	Q6NHR6	50.765	719	337	9	7	715	12	723	0.0	704
alpha-amylase	Q1H1K2	51.105	724	348	5	2	722	4	724	0.0	701
alpha-amylase	Q9KNE8	51.185	717	328	10	13	718	17	722	0.0	699
alpha-amylase	Q6AEU4	52.697	723	326	8	6	720	15	729	0.0	699
alpha-amylase	Q2J6Q9	52.917	720	322	10	13	722	99	811	0.0	698
alpha-amylase	Q5DZB8	49.581	716	343	10	13	718	3	710	0.0	697
alpha-amylase	Q87FR0	49.720	714	343	8	13	718	44	749	0.0	695
alpha-amylase	O66936	55.079	630	274	6	99	724	6	630	0.0	694
alpha-amylase	Q47SE7	52.011	721	330	9	12	724	36	748	0.0	693
alpha-amylase	Q0I8Y2	48.378	740	351	7	10	721	13	749	0.0	693
alpha-amylase	A1U0K1	53.981	628	286	3	97	722	3	629	0.0	689
alpha-amylase	Q0SGR9	51.111	720	332	10	13	721	19	729	0.0	689
alpha-amylase	Q28MN2	55.854	632	268	5	92	720	74	697	0.0	688
alpha-amylase	Q59833	53.923	701	300	9	13	699	73	764	0.0	687
alpha-amylase	Q7VBL4	46.102	744	371	6	5	721	9	749	0.0	687
alpha-amylase	A9BAY7	46.070	738	368	6	11	721	15	749	0.0	686
alpha-amylase	Q59832	52.705	721	315	12	11	722	35	738	0.0	686
alpha-amylase	Q31BV0	44.578	747	384	6	5	724	9	752	0.0	686
alpha-amylase	Q8D4P0	48.945	711	357	6	11	718	3	710	0.0	684
alpha-amylase	Q8NR40	50.069	721	341	9	13	723	19	730	0.0	682
alpha-amylase	Q7MG90	48.945	711	357	6	11	718	3	710	0.0	682
alpha-amylase	Q7V299	43.700	746	390	6	5	723	9	751	0.0	681
alpha-amylase	A0R1Y4	50.752	731	339	10	4	722	14	735	0.0	681
alpha-amylase	A3PBV8	44.578	747	384	7	5	724	9	752	0.0	680
alpha-amylase	A2BQ65	44.311	747	386	6	5	724	9	752	0.0	680
alpha-amylase	Q8FQ12	50.691	724	334	10	13	724	19	731	0.0	679
alpha-amylase	A5GSG4	48.594	747	353	7	2	720	5	748	0.0	678
alpha-amylase	A8G3V0	44.220	744	385	6	5	721	9	749	0.0	676
alpha-amylase	A2BVP7	43.432	746	392	6	5	723	9	751	0.0	675
alpha-amylase	Q73X75	50.000	726	346	10	6	723	15	731	0.0	675
alpha-amylase	Q5NXV7	56.230	626	265	6	100	723	10	628	0.0	674
alpha-amylase	Q21WG7	55.698	623	271	4	99	720	1	619	0.0	673
alpha-amylase	A3Q396	49.861	722	341	10	13	722	29	741	0.0	672
alpha-amylase	Q8G5L0	48.033	737	348	11	12	723	10	736	0.0	672
alpha-amylase	Q5Z0W8	51.816	716	328	11	13	721	35	740	0.0	670
alpha-amylase	Q1B568	49.584	722	343	10	13	722	29	741	0.0	668
alpha-amylase	A1UJW9	49.584	722	343	10	13	722	29	741	0.0	668
alpha-amylase	A1KIB6	49.241	725	351	10	6	722	15	730	0.0	664
alpha-amylase	P59816	49.241	725	351	10	6	722	15	730	0.0	664
alpha-amylase	Q2JT08	47.703	740	346	10	20	723	20	754	0.0	663
alpha-amylase	P9WN45	49.103	725	352	10	6	722	15	730	0.0	660
alpha-amylase	A5U226	49.103	725	352	10	6	722	15	730	0.0	660
alpha-amylase	A1VC54	54.618	628	278	5	99	722	10	634	0.0	660
alpha-amylase	Q729V5	54.459	628	279	5	99	722	10	634	0.0	658
alpha-amylase	Q2JK68	47.297	740	349	10	20	723	20	754	0.0	657
alpha-amylase	A0PUI6	49.241	725	351	11	6	722	15	730	0.0	657
alpha-amylase	P9WN44	48.828	725	354	10	6	722	15	730	0.0	654
alpha-amylase	Q47II8	53.647	617	280	3	105	720	7	618	0.0	649
alpha-amylase	Q4JUK5	50.212	709	329	16	13	713	8	700	0.0	648
alpha-amylase	Q30Z14	53.577	629	281	6	100	722	14	637	0.0	637
alpha-amylase	Q6MAB4	45.594	715	374	7	13	721	20	725	0.0	635
alpha-amylase	Q825Q8	54.500	600	253	7	129	722	6	591	0.0	632
alpha-amylase	B8CVY1	48.154	623	320	3	101	722	7	627	0.0	625
alpha-amylase	Q93HU3	52.540	630	279	9	100	723	4	619	0.0	619
alpha-amylase	Q2S4A0	50.238	631	296	8	98	722	2	620	0.0	617
alpha-amylase	Q1IZQ3	54.201	607	263	9	120	720	43	640	0.0	614
alpha-amylase	Q6A8Q7	49.524	630	298	9	100	720	9	627	0.0	613
alpha-amylase	Q8CZE8	46.228	623	332	3	100	720	4	625	0.0	612
alpha-amylase	B2SFM7	44.677	620	341	2	104	721	18	637	0.0	609
alpha-amylase	Q8XPA2	44.338	627	345	4	97	720	29	654	0.0	608
alpha-amylase	A0Q593	44.677	620	341	2	104	721	18	637	0.0	607
alpha-amylase	Q0BN67	44.355	620	343	2	104	721	18	637	0.0	607
alpha-amylase	A7NAI2	44.355	620	343	2	104	721	18	637	0.0	607
alpha-amylase	Q0TQ16	44.019	627	346	4	100	723	35	659	0.0	607
alpha-amylase	A4IZK2	44.194	620	344	2	104	721	18	637	0.0	606
alpha-amylase	Q2A4U7	44.355	620	343	2	104	721	18	637	0.0	606
alpha-amylase	B0TZI5	44.677	620	341	2	104	721	18	637	0.0	606
alpha-amylase	Q9RTB7	53.388	605	273	8	120	722	27	624	0.0	605
alpha-amylase	Q0SSN2	43.381	627	350	4	100	723	35	659	0.0	604
alpha-amylase	Q8XK15	43.860	627	347	4	100	723	40	664	0.0	604
alpha-amylase	Q5NHN4	44.194	620	344	2	104	721	18	637	0.0	603
alpha-amylase	Q14J36	44.194	620	344	2	104	721	18	637	0.0	603
alpha-amylase	Q0SWZ1	44.019	627	347	4	97	720	29	654	0.0	603
alpha-amylase	Q9Z876	43.680	712	385	9	13	719	14	714	0.0	587
alpha-amylase	Q253M6	45.238	630	338	4	92	720	92	715	0.0	579
alpha-amylase	Q5L6K4	46.667	630	329	4	92	720	92	715	0.0	578
alpha-amylase	P30539	45.268	634	332	5	99	723	6	633	0.0	576
alpha-amylase	Q823Y5	42.318	716	391	10	13	720	14	715	0.0	567
alpha-amylase	Q24VW3	45.774	627	333	4	98	723	10	630	0.0	559
alpha-amylase	A7GUA1	45.199	604	319	3	120	722	26	618	0.0	558
alpha-amylase	B0B998	49.378	563	281	3	92	654	92	650	0.0	556
alpha-amylase	B0BAX7	49.378	563	281	3	92	654	92	650	0.0	556
alpha-amylase	O84874	49.201	563	282	3	92	654	92	650	0.0	555
alpha-amylase	A9VMV8	44.389	606	325	4	118	722	24	618	0.0	555
alpha-amylase	Q3KKH0	49.201	563	282	3	92	654	92	650	0.0	554
alpha-amylase	P30538	44.356	629	336	5	95	722	3	618	0.0	554
alpha-amylase	Q6L2Z9	39.551	713	404	13	11	723	12	697	0.0	553
alpha-amylase	Q9PL51	45.484	620	333	4	92	710	92	707	0.0	551
alpha-amylase	B7HTX9	44.719	606	323	4	118	722	24	618	0.0	551
alpha-amylase	Q72YJ3	44.719	606	323	4	118	722	24	618	0.0	551
alpha-amylase	Q632H1	44.554	606	324	4	118	722	16	610	0.0	550
alpha-amylase	B9J2G8	44.554	606	324	4	118	722	24	618	0.0	549
alpha-amylase	P30537	44.944	623	331	4	101	722	7	618	0.0	546
alpha-amylase	B7HBC7	43.729	606	329	4	118	722	24	618	0.0	545
alpha-amylase	Q81K82	44.224	606	326	4	118	722	24	618	0.0	543
alpha-amylase	C3LC26	44.224	606	326	4	118	722	24	618	0.0	543
alpha-amylase	C3PCL8	44.224	606	326	4	118	722	24	618	0.0	543
alpha-amylase	Q816G6	43.729	606	329	4	118	722	24	618	0.0	543
alpha-amylase	B7IM37	43.894	606	328	4	118	722	24	618	0.0	543
alpha-amylase	Q6HC15	44.059	606	327	4	118	722	24	618	0.0	543
alpha-amylase	B7JDF1	44.059	606	327	4	118	722	24	618	0.0	543
alpha-amylase	C1EX54	43.894	606	328	4	118	722	24	618	0.0	541
alpha-amylase	Q65FS4	43.478	621	339	4	101	720	7	616	7.71e-178	525
alpha-amylase	P39118	42.718	618	342	4	104	720	10	616	4.57e-176	520
alpha-amylase	Q890J1	45.085	590	317	6	135	722	39	623	8.32e-173	512
alpha-amylase	Q1WSM8	40.065	619	366	4	106	723	19	633	2.91e-171	509
alpha-amylase	A3CM01	42.208	616	350	5	105	719	7	617	5.01e-169	503
alpha-amylase	Q8E5V8	41.262	618	351	7	104	719	6	613	1.60e-167	498
alpha-amylase	A8AYH3	42.045	616	351	5	105	719	7	617	2.11e-167	498
alpha-amylase	Q8E081	41.951	615	341	8	108	719	12	613	5.02e-167	497
alpha-amylase	Q3K1K5	41.951	615	341	8	108	719	12	613	5.02e-167	497
alpha-amylase	Q97QS8	41.071	616	357	5	105	719	7	617	2.81e-166	496
alpha-amylase	Q8DPS6	41.071	616	357	5	105	719	7	617	4.56e-166	495
alpha-amylase	Q04KG8	41.071	616	357	5	105	719	7	617	4.56e-166	495
alpha-amylase	Q8DT52	40.872	619	356	7	105	719	7	619	3.84e-163	487
alpha-amylase	Q5FL68	39.967	613	360	5	111	722	17	622	1.54e-160	481
alpha-amylase	Q8RF62	38.486	621	354	11	106	721	11	608	2.59e-154	464
