# PSIBLAST 2.6.0+
# Iteration: 1
# Query: zf-TAZ | Q6EJ98.1 | NP_568031.1 | 84.95%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
zf-TAZ	Q6EJ98	100.000	368	0	0	1	368	1	368	0.0	768
zf-TAZ	Q9FJX5	60.504	357	138	3	7	361	12	367	1.85e-159	454
zf-TAZ	Q9SYL0	46.648	358	180	6	8	359	4	356	1.37e-97	297
zf-TAZ	Q94BN0	43.450	313	161	6	55	352	34	345	1.30e-67	220
zf-TAZ	Q9FMK7	41.613	310	168	4	55	352	25	333	2.92e-67	219
# PSIBLAST 2.6.0+
# Iteration: 2
# Query: zf-TAZ | Q6EJ98.1 | NP_568031.1 | 84.95%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 15 hits found
zf-TAZ	Q6EJ98	100.000	368	0	0	1	368	1	368	0.0	588
zf-TAZ	Q9FJX5	60.504	357	138	3	7	361	12	367	0.0	575
zf-TAZ	Q9SYL0	45.658	357	185	4	8	359	4	356	9.23e-178	501
zf-TAZ	Q9FMK7	41.290	310	169	4	55	352	25	333	3.98e-157	448
zf-TAZ	Q94BN0	42.105	323	170	7	46	352	24	345	2.47e-152	436
zf-TAZ	Q6DBN1	27.711	166	109	4	55	214	64	224	2.34e-14	75.1
zf-TAZ	P34371	23.834	193	138	5	25	215	193	378	3.63e-14	76.7
zf-TAZ	Q94420	22.222	180	136	4	43	221	189	365	4.92e-13	73.2
zf-TAZ	Q6P8B3	24.852	169	124	2	64	232	208	373	5.15e-13	73.2
zf-TAZ	Q7ZX06	24.852	169	124	2	64	232	208	373	5.15e-13	73.2
zf-TAZ	Q0IHH9	24.852	169	124	2	64	232	208	373	5.55e-13	72.8
zf-TAZ	A0JMG1	25.000	188	120	3	63	232	207	391	7.01e-13	72.8
zf-TAZ	Q7T330	24.852	169	124	2	64	232	208	373	8.47e-13	72.4
zf-TAZ	Q6GR09	24.000	175	112	3	63	219	207	378	7.83e-12	69.7
zf-TAZ	Q3UQV5	19.421	242	182	6	8	248	3	232	2.58e-11	68.6
# PSIBLAST 2.6.0+
# Iteration: 3
# Query: zf-TAZ | Q6EJ98.1 | NP_568031.1 | 84.95%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 262 hits found
zf-TAZ	Q6EJ98	100.000	368	0	0	1	368	1	368	0.0	515
zf-TAZ	Q9FJX5	60.504	357	138	3	7	361	12	367	2.95e-179	505
zf-TAZ	Q9SYL0	45.658	357	185	4	8	359	4	356	3.83e-153	438
zf-TAZ	Q9FMK7	41.290	310	169	4	55	352	25	333	2.66e-135	393
zf-TAZ	Q94BN0	42.320	319	168	6	49	352	28	345	2.23e-131	383
zf-TAZ	Q3UQV5	19.421	242	182	6	8	248	3	232	1.40e-75	247
zf-TAZ	Q8NFY9	19.008	242	183	6	8	248	3	232	1.68e-73	242
zf-TAZ	B1H285	20.657	213	159	4	36	248	4	206	2.74e-65	219
zf-TAZ	Q6P8B3	21.127	213	160	4	20	232	169	373	1.40e-64	213
zf-TAZ	Q7ZX06	21.127	213	160	4	20	232	169	373	1.40e-64	213
zf-TAZ	Q0IHH9	21.127	213	160	4	20	232	169	373	1.67e-64	212
zf-TAZ	Q5NVK7	21.127	213	160	4	20	232	169	373	6.15e-64	211
zf-TAZ	Q6ZWS8	21.127	213	160	4	20	232	169	373	6.15e-64	211
zf-TAZ	O43791	21.127	213	160	4	20	232	169	373	6.15e-64	211
zf-TAZ	Q0VCW1	21.127	213	160	4	20	232	169	373	6.15e-64	211
zf-TAZ	A0JMG1	21.645	231	155	5	20	232	169	391	1.20e-63	211
zf-TAZ	Q7T330	21.127	213	160	4	20	232	169	373	1.72e-63	209
zf-TAZ	Q6GR09	19.913	231	159	5	20	232	169	391	3.20e-62	207
zf-TAZ	Q94420	20.792	202	152	5	25	221	167	365	5.41e-62	206
zf-TAZ	Q5BL35	20.346	231	158	5	20	232	169	391	2.09e-61	205
zf-TAZ	P34371	23.350	197	142	5	25	219	193	382	3.08e-61	205
zf-TAZ	Q6IQ16	21.226	212	145	4	39	232	184	391	2.23e-59	199
zf-TAZ	Q2M2N2	20.755	212	146	4	39	232	184	391	1.46e-57	195
zf-TAZ	A0A1B8YAB1	16.228	228	179	4	21	248	23	238	2.46e-55	194
zf-TAZ	Q08CL3	18.140	215	166	3	34	248	27	231	1.78e-54	191
zf-TAZ	Q9VFP2	22.170	212	157	4	20	231	624	827	3.44e-53	191
zf-TAZ	P0DMR6	19.807	207	160	3	20	226	157	357	9.56e-50	174
zf-TAZ	P0DMR5	18.841	207	162	3	20	226	157	357	2.96e-49	172
zf-TAZ	Q6YCH2	21.212	198	154	2	38	235	171	366	2.38e-48	170
zf-TAZ	Q6DBN1	26.036	169	118	3	55	219	64	229	3.37e-47	163
zf-TAZ	Q717B2	20.000	205	158	3	20	224	157	355	5.80e-46	164
zf-TAZ	Q717B4	21.354	192	149	2	43	234	176	365	5.94e-46	164
zf-TAZ	Q6YCH1	18.085	188	148	3	21	208	158	339	4.95e-43	155
zf-TAZ	P34568	20.098	204	152	4	38	233	248	448	6.29e-43	157
zf-TAZ	O22286	21.569	204	144	5	45	234	184	385	5.53e-31	124
zf-TAZ	Q9M8J9	25.123	203	134	5	43	231	190	388	2.92e-30	122
zf-TAZ	Q8K430	16.393	244	187	5	13	250	42	274	3.34e-30	125
zf-TAZ	Q6TDP3	16.393	244	187	5	13	250	42	274	3.34e-30	125
zf-TAZ	Q6TDP4	16.393	244	187	5	13	250	44	276	4.07e-30	124
zf-TAZ	Q8L765	23.318	223	152	6	24	231	171	389	2.24e-29	120
zf-TAZ	Q5RCQ9	16.204	216	171	3	34	249	15	220	4.11e-29	121
zf-TAZ	B0WWP2	16.034	237	180	5	12	248	6	223	1.22e-28	120
zf-TAZ	Q16RL8	16.034	237	180	5	12	248	6	223	1.35e-28	120
zf-TAZ	B3DIV9	17.021	235	171	5	10	244	2	212	1.51e-28	120
zf-TAZ	E0CZ16	18.257	241	182	5	14	250	5	234	4.09e-28	118
zf-TAZ	Q8WVZ9	15.638	243	188	5	9	244	22	254	4.33e-28	119
zf-TAZ	Q7QGL0	16.034	237	180	5	12	248	6	223	5.28e-28	118
zf-TAZ	F1MBP6	16.942	242	188	5	11	250	4	234	1.21e-27	117
zf-TAZ	Q8NBE8	15.962	213	169	3	34	246	15	217	1.81e-27	116
zf-TAZ	Q5RDY3	15.455	220	175	5	29	248	5	213	2.45e-27	116
zf-TAZ	Q5U504	18.317	202	154	4	43	244	21	211	2.88e-27	116
zf-TAZ	F1LZ52	16.942	242	188	5	11	250	4	234	4.33e-27	115
zf-TAZ	Q5R7B8	17.373	236	172	5	9	244	34	246	5.56e-27	115
zf-TAZ	Q8IY47	15.455	220	175	5	29	248	5	213	5.92e-27	115
zf-TAZ	Q86V97	14.655	232	186	4	20	244	28	254	6.78e-27	115
zf-TAZ	Q8VCK5	17.373	236	172	5	9	244	29	241	8.88e-27	114
zf-TAZ	D3Z8N4	17.373	236	172	5	9	244	34	246	9.02e-27	114
zf-TAZ	Q9Y2M5	17.373	236	172	5	9	244	34	246	9.02e-27	114
zf-TAZ	Q08DK3	17.373	236	172	5	9	244	34	246	9.02e-27	114
zf-TAZ	Q680K8	23.429	175	130	4	44	217	153	324	1.13e-26	111
zf-TAZ	Q6GQU2	15.814	215	171	3	34	248	15	219	1.22e-26	114
zf-TAZ	Q9UH77	17.972	217	167	4	34	250	29	234	1.84e-26	114
zf-TAZ	Q6DFF6	16.522	230	172	5	15	244	32	241	1.95e-26	114
zf-TAZ	B4LIG6	16.087	230	177	5	19	248	42	255	2.01e-26	114
zf-TAZ	Q5EB39	18.812	202	153	4	43	244	21	211	2.03e-26	114
zf-TAZ	F1LZF0	17.928	251	183	6	12	250	1	240	2.21e-26	113
zf-TAZ	B4L0G9	16.087	230	177	5	19	248	42	255	2.40e-26	113
zf-TAZ	O95198	17.928	251	183	6	12	250	1	240	3.02e-26	113
zf-TAZ	B3M9V8	15.652	230	178	5	19	248	49	262	3.06e-26	113
zf-TAZ	B4MXW3	16.598	241	181	5	8	248	63	283	3.07e-26	113
zf-TAZ	Q8JZP3	17.530	251	184	6	12	250	1	240	3.72e-26	113
zf-TAZ	Q5REP9	17.972	217	167	4	34	250	29	234	3.75e-26	113
zf-TAZ	Q70JS2	15.574	244	192	6	7	248	50	281	4.99e-26	113
zf-TAZ	B4PD06	15.652	230	178	5	19	248	41	254	5.20e-26	112
zf-TAZ	B4QLQ2	15.652	230	178	5	19	248	41	254	5.20e-26	112
zf-TAZ	B4HIK1	15.652	230	178	5	19	248	41	254	5.20e-26	112
zf-TAZ	Q9VUU5	15.652	230	178	5	19	248	41	254	5.20e-26	112
zf-TAZ	Q56A24	18.627	204	155	4	33	236	44	236	5.25e-26	112
zf-TAZ	Q8BRG6	18.627	204	155	4	33	236	44	236	5.25e-26	112
zf-TAZ	Q2M0J9	15.652	230	178	5	19	248	43	256	5.27e-26	112
zf-TAZ	B4GRJ2	15.652	230	178	5	19	248	43	256	5.27e-26	112
zf-TAZ	B4J045	15.652	230	178	5	19	248	42	255	6.79e-26	112
zf-TAZ	Q6TFL4	18.627	204	155	4	33	236	44	236	7.11e-26	112
