# PSIBLAST 2.6.0+
# Iteration: 1
# Query: SUI1 | Q4JAE7.1 | WP_011277734.1 | 87.67%
# Database: /home/alex/Documents/data/local_db/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 44 hits found
SUI1	Q4JAE7	100.000	99	0	0	1	99	1	99	4.05e-66	196
SUI1	Q975S0	86.000	100	13	1	1	99	1	100	7.75e-57	173
SUI1	A4YIU6	77.000	100	21	2	1	99	1	99	6.58e-52	160
SUI1	A2BIX0	68.687	99	31	0	1	99	5	103	1.17e-48	152
SUI1	Q9YBG9	68.041	97	31	0	3	99	5	101	5.08e-45	143
SUI1	A8AC05	64.583	96	33	1	4	98	8	103	3.71e-41	134
SUI1	O29348	64.948	97	29	3	1	92	1	97	4.76e-33	113
SUI1	A0B635	54.639	97	41	2	1	95	5	100	1.13e-28	102
SUI1	B8GDE2	54.945	91	39	1	7	95	10	100	3.05e-28	101
SUI1	A7I9K6	54.945	91	39	1	7	95	10	100	3.73e-27	98.6
SUI1	Q12UF1	50.515	97	45	2	1	95	5	100	4.52e-27	98.2
SUI1	Q2FTC8	53.846	91	40	1	7	95	10	100	6.80e-27	97.8
SUI1	A2SQ91	54.945	91	39	1	7	95	10	100	9.34e-27	97.4
SUI1	Q8PYK3	50.515	97	45	2	1	95	5	100	1.59e-26	96.7
SUI1	A3CX23	51.648	91	42	1	7	95	10	100	1.65e-26	96.7
SUI1	Q46F27	50.515	97	45	2	1	95	5	100	1.72e-26	96.7
SUI1	Q8TIT3	50.515	97	45	2	1	95	5	100	1.72e-26	96.7
SUI1	Q5JDH7	52.577	97	46	0	1	97	1	97	2.37e-26	96.3
SUI1	Q8U006	50.515	97	48	0	1	97	1	97	4.33e-26	95.5
SUI1	P58193	55.814	86	38	0	12	97	13	98	4.66e-26	95.5
SUI1	P14021	50.495	101	46	2	1	97	1	101	1.07e-25	94.7
SUI1	Q57902	51.515	99	44	2	1	95	2	100	1.21e-25	94.7
SUI1	Q9HME3	48.936	94	44	2	1	90	1	94	1.42e-25	94.4
SUI1	B0R868	48.936	94	44	2	1	90	1	94	1.42e-25	94.4
SUI1	Q9V1U3	50.515	97	48	0	1	97	1	97	1.47e-25	94.4
SUI1	Q5UZP9	48.936	94	44	2	1	90	1	94	2.25e-25	94.0
SUI1	Q3IU96	48.936	94	44	2	1	90	1	94	2.30e-25	93.6
SUI1	C5A278	50.515	97	48	0	1	97	1	97	3.00e-25	93.6
SUI1	Q6LXE5	50.495	101	46	2	1	97	1	101	3.11e-25	93.6
SUI1	A6VGZ2	50.495	101	46	2	1	97	1	101	3.11e-25	93.6
